order_id,products
898191,39276 29259
2850766,39276 29259
63986,39276 29259
2416760,39276 29259
1267738,39276 29259
1140089,39276 29259
437484,39276 29259
1691298,39276 29259
38977,39276 29259
3153170,39276 29259
2212417,39276 29259
2104686,39276 29259
1891906,39276 29259
1628870,39276 29259
1558460,39276 29259
420191,39276 29259
2938361,39276 29259
1974648,39276 29259
533483,39276 29259
406347,39276 29259
864562,39276 29259
1987858,39276 29259
2252669,39276 29259
499127,39276 29259
3135514,39276 29259
2035570,39276 29259
167535,39276 29259
371299,39276 29259
1146246,39276 29259
111807,39276 29259
3085777,39276 29259
2052356,39276 29259
778442,39276 29259
2128678,39276 29259
160588,39276 29259
1261412,39276 29259
212119,39276 29259
2411828,39276 29259
1866137,39276 29259
2310776,39276 29259
453241,39276 29259
97386,39276 29259
1099797,39276 29259
1960471,39276 29259
2806971,39276 29259
312078,39276 29259
1603032,39276 29259
2001954,39276 29259
930237,39276 29259
601241,39276 29259
1496964,39276 29259
83204,39276 29259
237187,39276 29259
2907637,39276 29259
735874,39276 29259
851476,39276 29259
2937390,39276 29259
2823960,39276 29259
811682,39276 29259
2311798,39276 29259
1096495,39276 29259
966978,39276 29259
1391705,39276 29259
1710221,39276 29259
3329275,39276 29259
2486167,39276 29259
26301,39276 29259
1522457,39276 29259
3261222,39276 29259
2376099,39276 29259
1739525,39276 29259
1997815,39276 29259
3290067,39276 29259
1771766,39276 29259
834368,39276 29259
295330,39276 29259
3013468,39276 29259
255540,39276 29259
719889,39276 29259
3040149,39276 29259
2656327,39276 29259
1906454,39276 29259
271940,39276 29259
3164754,39276 29259
2805346,39276 29259
2435559,39276 29259
1464909,39276 29259
390177,39276 29259
1162437,39276 29259
1199277,39276 29259
1282169,39276 29259
1979235,39276 29259
746102,39276 29259
781373,39276 29259
2857569,39276 29259
1603650,39276 29259
3399998,39276 29259
1603627,39276 29259
1968055,39276 29259
654150,39276 29259
727085,39276 29259
69463,39276 29259
3409255,39276 29259
1982601,39276 29259
2586302,39276 29259
2255682,39276 29259
1657576,39276 29259
1193722,39276 29259
2774799,39276 29259
1692800,39276 29259
2184682,39276 29259
758901,39276 29259
2155022,39276 29259
180825,39276 29259
2697378,39276 29259
990609,39276 29259
2267156,39276 29259
3255295,39276 29259
2737449,39276 29259
1260268,39276 29259
1752225,39276 29259
1306749,39276 29259
2953965,39276 29259
2869517,39276 29259
1522384,39276 29259
1871512,39276 29259
3250606,39276 29259
173695,39276 29259
3079330,39276 29259
2145699,39276 29259
1890851,39276 29259
3040223,39276 29259
447346,39276 29259
95068,39276 29259
1024624,39276 29259
1732809,39276 29259
1729055,39276 29259
55975,39276 29259
2027458,39276 29259
672486,39276 29259
188501,39276 29259
1604171,39276 29259
565022,39276 29259
1430927,39276 29259
465851,39276 29259
2105335,39276 29259
1302203,39276 29259
1413825,39276 29259
1332054,39276 29259
2342582,39276 29259
2664710,39276 29259
688965,39276 29259
3366855,39276 29259
3128237,39276 29259
3072527,39276 29259
1844983,39276 29259
2569967,39276 29259
2509365,39276 29259
2860500,39276 29259
714745,39276 29259
2615950,39276 29259
3354222,39276 29259
305173,39276 29259
992198,39276 29259
33505,39276 29259
1311761,39276 29259
3409046,39276 29259
2527920,39276 29259
1594921,39276 29259
3087694,39276 29259
3131651,39276 29259
2136727,39276 29259
1852111,39276 29259
2956966,39276 29259
1503338,39276 29259
934355,39276 29259
2853442,39276 29259
1502403,39276 29259
741772,39276 29259
3057943,39276 29259
1101255,39276 29259
2763475,39276 29259
2654961,39276 29259
2527937,39276 29259
88435,39276 29259
851529,39276 29259
927460,39276 29259
566886,39276 29259
1209666,39276 29259
2427343,39276 29259
1505045,39276 29259
545879,39276 29259
1041618,39276 29259
2868786,39276 29259
3331276,39276 29259
1721575,39276 29259
1433028,39276 29259
2579518,39276 29259
456408,39276 29259
30787,39276 29259
730176,39276 29259
1396722,39276 29259
1761290,39276 29259
2863203,39276 29259
1782507,39276 29259
2735612,39276 29259
1796203,39276 29259
1058758,39276 29259
1184874,39276 29259
3139388,39276 29259
3268332,39276 29259
1786628,39276 29259
488830,39276 29259
1524487,39276 29259
1186322,39276 29259
1611867,39276 29259
780802,39276 29259
2353149,39276 29259
816384,39276 29259
35783,39276 29259
442491,39276 29259
2316156,39276 29259
968502,39276 29259
1850001,39276 29259
311086,39276 29259
3409795,39276 29259
45670,39276 29259
1240650,39276 29259
1120720,39276 29259
1308167,39276 29259
1880955,39276 29259
2692639,39276 29259
54495,39276 29259
2297834,39276 29259
312057,39276 29259
641123,39276 29259
1784615,39276 29259
1670108,39276 29259
2271574,39276 29259
2543015,39276 29259
1237764,39276 29259
1306835,39276 29259
3415645,39276 29259
733274,39276 29259
541216,39276 29259
1341003,39276 29259
930184,39276 29259
709313,39276 29259
3290707,39276 29259
1444511,39276 29259
2885352,39276 29259
161944,39276 29259
2724959,39276 29259
2071284,39276 29259
2183115,39276 29259
1406565,39276 29259
3137075,39276 29259
990873,39276 29259
1961753,39276 29259
3195237,39276 29259
2456052,39276 29259
846309,39276 29259
3331594,39276 29259
1532299,39276 29259
1544565,39276 29259
1564796,39276 29259
2129186,39276 29259
585856,39276 29259
3085942,39276 29259
1380602,39276 29259
3360252,39276 29259
75797,39276 29259
477886,39276 29259
1155287,39276 29259
2030049,39276 29259
1013510,39276 29259
460603,39276 29259
3047311,39276 29259
1295176,39276 29259
2125788,39276 29259
2116575,39276 29259
2690178,39276 29259
2692788,39276 29259
2733297,39276 29259
1756540,39276 29259
559058,39276 29259
2694255,39276 29259
1006090,39276 29259
489493,39276 29259
2597515,39276 29259
1174345,39276 29259
6645,39276 29259
2328962,39276 29259
2255706,39276 29259
2156746,39276 29259
1876638,39276 29259
2049779,39276 29259
143040,39276 29259
2572825,39276 29259
1369316,39276 29259
1254954,39276 29259
777309,39276 29259
1105410,39276 29259
1746798,39276 29259
1436941,39276 29259
1433945,39276 29259
3273558,39276 29259
780723,39276 29259
2998869,39276 29259
1214053,39276 29259
2248810,39276 29259
683179,39276 29259
1597724,39276 29259
1746514,39276 29259
1152723,39276 29259
276370,39276 29259
588914,39276 29259
3277492,39276 29259
1827729,39276 29259
1131808,39276 29259
59392,39276 29259
1214247,39276 29259
122794,39276 29259
170368,39276 29259
822977,39276 29259
1570473,39276 29259
2676440,39276 29259
37150,39276 29259
393948,39276 29259
2204781,39276 29259
526256,39276 29259
2255743,39276 29259
2253876,39276 29259
1040059,39276 29259
1101176,39276 29259
2108142,39276 29259
539084,39276 29259
660605,39276 29259
89584,39276 29259
374091,39276 29259
849404,39276 29259
2600699,39276 29259
2695381,39276 29259
1129740,39276 29259
2074615,39276 29259
2799864,39276 29259
2871029,39276 29259
3198003,39276 29259
402447,39276 29259
692407,39276 29259
447918,39276 29259
989583,39276 29259
2556055,39276 29259
2651737,39276 29259
937704,39276 29259
2874172,39276 29259
2477530,39276 29259
3204984,39276 29259
2781989,39276 29259
2562788,39276 29259
2943339,39276 29259
165141,39276 29259
438541,39276 29259
78270,39276 29259
808200,39276 29259
2298048,39276 29259
439395,39276 29259
1768284,39276 29259
2642953,39276 29259
988237,39276 29259
1755533,39276 29259
2002713,39276 29259
2328525,39276 29259
3239771,39276 29259
2357456,39276 29259
18635,39276 29259
1617827,39276 29259
705579,39276 29259
1534855,39276 29259
1377258,39276 29259
2681254,39276 29259
1966079,39276 29259
85518,39276 29259
60054,39276 29259
3077923,39276 29259
175165,39276 29259
1436631,39276 29259
530445,39276 29259
2501331,39276 29259
2512432,39276 29259
2663340,39276 29259
1028039,39276 29259
2616097,39276 29259
2534043,39276 29259
1577098,39276 29259
1831534,39276 29259
241562,39276 29259
1289690,39276 29259
1106132,39276 29259
166150,39276 29259
2045997,39276 29259
706422,39276 29259
576666,39276 29259
2440944,39276 29259
1621549,39276 29259
2784281,39276 29259
2651930,39276 29259
3340183,39276 29259
748532,39276 29259
1163923,39276 29259
2043218,39276 29259
980119,39276 29259
2055687,39276 29259
1949441,39276 29259
743110,39276 29259
3322206,39276 29259
3377209,39276 29259
1535289,39276 29259
936928,39276 29259
246887,39276 29259
930398,39276 29259
1947672,39276 29259
454855,39276 29259
1206156,39276 29259
3130376,39276 29259
288626,39276 29259
588605,39276 29259
578768,39276 29259
1197302,39276 29259
3398959,39276 29259
2747326,39276 29259
3186711,39276 29259
3399988,39276 29259
2588202,39276 29259
1471915,39276 29259
735507,39276 29259
1702475,39276 29259
1327414,39276 29259
3031552,39276 29259
2384979,39276 29259
2264798,39276 29259
1414631,39276 29259
46290,39276 29259
1004719,39276 29259
1011564,39276 29259
3382373,39276 29259
2718360,39276 29259
2363500,39276 29259
1280710,39276 29259
125606,39276 29259
172132,39276 29259
3377366,39276 29259
1397776,39276 29259
1756608,39276 29259
304124,39276 29259
1160861,39276 29259
140971,39276 29259
819355,39276 29259
193473,39276 29259
1082923,39276 29259
2178745,39276 29259
632572,39276 29259
3413097,39276 29259
839251,39276 29259
1241272,39276 29259
1670316,39276 29259
3370580,39276 29259
2648842,39276 29259
2792567,39276 29259
22159,39276 29259
372120,39276 29259
2822927,39276 29259
1158376,39276 29259
415981,39276 29259
2617836,39276 29259
3369365,39276 29259
1911472,39276 29259
3143796,39276 29259
3380993,39276 29259
2275149,39276 29259
320326,39276 29259
428894,39276 29259
1822410,39276 29259
2455596,39276 29259
2853560,39276 29259
3290094,39276 29259
3382312,39276 29259
2500019,39276 29259
3302616,39276 29259
1183995,39276 29259
1190403,39276 29259
2187775,39276 29259
3246504,39276 29259
2763170,39276 29259
2110835,39276 29259
156695,39276 29259
332345,39276 29259
1249753,39276 29259
2320835,39276 29259
2512797,39276 29259
1782788,39276 29259
1218396,39276 29259
1400331,39276 29259
835185,39276 29259
985570,39276 29259
730952,39276 29259
1749376,39276 29259
3226338,39276 29259
3114216,39276 29259
3331561,39276 29259
1940275,39276 29259
1869135,39276 29259
137306,39276 29259
647870,39276 29259
507309,39276 29259
123511,39276 29259
3070256,39276 29259
1704415,39276 29259
864173,39276 29259
1460432,39276 29259
1680583,39276 29259
3106746,39276 29259
1190085,39276 29259
2008324,39276 29259
2178275,39276 29259
372914,39276 29259
2694115,39276 29259
1503731,39276 29259
3057309,39276 29259
301610,39276 29259
2705043,39276 29259
206218,39276 29259
1513015,39276 29259
1256076,39276 29259
819861,39276 29259
2854419,39276 29259
1540754,39276 29259
2116474,39276 29259
2949906,39276 29259
2459254,39276 29259
2979010,39276 29259
223201,39276 29259
2545292,39276 29259
2227437,39276 29259
2236148,39276 29259
274952,39276 29259
2013842,39276 29259
120548,39276 29259
2982385,39276 29259
2770168,39276 29259
2919018,39276 29259
1699269,39276 29259
464897,39276 29259
374586,39276 29259
2315121,39276 29259
1243888,39276 29259
2918756,39276 29259
1436853,39276 29259
647186,39276 29259
1270340,39276 29259
927297,39276 29259
2800797,39276 29259
1199343,39276 29259
1203870,39276 29259
370172,39276 29259
1765060,39276 29259
148556,39276 29259
257178,39276 29259
378470,39276 29259
1376638,39276 29259
1853228,39276 29259
88122,39276 29259
3071695,39276 29259
2887582,39276 29259
2186857,39276 29259
2467740,39276 29259
155561,39276 29259
625386,39276 29259
1115534,39276 29259
3280107,39276 29259
1171563,39276 29259
1426490,39276 29259
1464476,39276 29259
1732095,39276 29259
1997677,39276 29259
1191180,39276 29259
1339941,39276 29259
143417,39276 29259
2022921,39276 29259
3102557,39276 29259
1592245,39276 29259
1268546,39276 29259
172273,39276 29259
3037429,39276 29259
1442300,39276 29259
1747794,39276 29259
2381714,39276 29259
313327,39276 29259
3385458,39276 29259
2942892,39276 29259
208378,39276 29259
1746973,39276 29259
2427591,39276 29259
613505,39276 29259
1689921,39276 29259
2433166,39276 29259
3280093,39276 29259
864430,39276 29259
2374443,39276 29259
1930805,39276 29259
21129,39276 29259
3128663,39276 29259
559707,39276 29259
2687928,39276 29259
2598491,39276 29259
371116,39276 29259
2874634,39276 29259
2840227,39276 29259
1572279,39276 29259
1453768,39276 29259
2753644,39276 29259
1481901,39276 29259
3320014,39276 29259
2131304,39276 29259
1811887,39276 29259
3340950,39276 29259
1830161,39276 29259
1477286,39276 29259
2506461,39276 29259
2168904,39276 29259
1027214,39276 29259
194222,39276 29259
520413,39276 29259
478579,39276 29259
1180737,39276 29259
2251984,39276 29259
2509548,39276 29259
955529,39276 29259
187685,39276 29259
1390777,39276 29259
3364112,39276 29259
3283670,39276 29259
3121815,39276 29259
2182235,39276 29259
1461910,39276 29259
1748420,39276 29259
3135256,39276 29259
836119,39276 29259
3250969,39276 29259
3280942,39276 29259
580625,39276 29259
2556566,39276 29259
2596803,39276 29259
2522907,39276 29259
1885877,39276 29259
2761753,39276 29259
3122601,39276 29259
1201518,39276 29259
2583258,39276 29259
2012182,39276 29259
384273,39276 29259
292663,39276 29259
933055,39276 29259
3289853,39276 29259
3008517,39276 29259
2742786,39276 29259
346844,39276 29259
921077,39276 29259
1456512,39276 29259
2256986,39276 29259
3081734,39276 29259
2259075,39276 29259
2414765,39276 29259
3076870,39276 29259
2724123,39276 29259
1288356,39276 29259
2904054,39276 29259
359861,39276 29259
2564867,39276 29259
1882518,39276 29259
2965361,39276 29259
1756321,39276 29259
1634495,39276 29259
2937862,39276 29259
2119872,39276 29259
2837358,39276 29259
2877041,39276 29259
2930384,39276 29259
1162162,39276 29259
472089,39276 29259
856216,39276 29259
1624813,39276 29259
2817070,39276 29259
3406687,39276 29259
2812534,39276 29259
622720,39276 29259
320374,39276 29259
569817,39276 29259
2565221,39276 29259
1541075,39276 29259
589374,39276 29259
587103,39276 29259
1448681,39276 29259
2277389,39276 29259
2534522,39276 29259
1123444,39276 29259
2923927,39276 29259
2126538,39276 29259
438966,39276 29259
34474,39276 29259
436245,39276 29259
2998328,39276 29259
659774,39276 29259
879692,39276 29259
2946992,39276 29259
2159213,39276 29259
1005635,39276 29259
3167938,39276 29259
1971722,39276 29259
2216640,39276 29259
3084882,39276 29259
1731816,39276 29259
2981856,39276 29259
2493440,39276 29259
3296953,39276 29259
2658097,39276 29259
406152,39276 29259
3221781,39276 29259
2888071,39276 29259
901286,39276 29259
3351702,39276 29259
393870,39276 29259
1908872,39276 29259
882948,39276 29259
2029851,39276 29259
2777229,39276 29259
1272845,39276 29259
541959,39276 29259
2885039,39276 29259
1279567,39276 29259
1638234,39276 29259
2036862,39276 29259
3125223,39276 29259
912531,39276 29259
1758755,39276 29259
596795,39276 29259
3339013,39276 29259
2141557,39276 29259
73379,39276 29259
3161194,39276 29259
1352031,39276 29259
2690688,39276 29259
1915208,39276 29259
1673647,39276 29259
3225496,39276 29259
1777737,39276 29259
1089354,39276 29259
44057,39276 29259
1957605,39276 29259
484823,39276 29259
2246430,39276 29259
3224257,39276 29259
1177236,39276 29259
196353,39276 29259
2848795,39276 29259
19299,39276 29259
1219228,39276 29259
1401266,39276 29259
2935193,39276 29259
1899594,39276 29259
705379,39276 29259
997440,39276 29259
1080022,39276 29259
2849592,39276 29259
2561635,39276 29259
2799247,39276 29259
2699326,39276 29259
1024056,39276 29259
2766890,39276 29259
1037205,39276 29259
3392523,39276 29259
507566,39276 29259
3310228,39276 29259
911478,39276 29259
2001705,39276 29259
3268690,39276 29259
2318296,39276 29259
849014,39276 29259
1763202,39276 29259
1019574,39276 29259
1792961,39276 29259
2808739,39276 29259
1981734,39276 29259
814872,39276 29259
675276,39276 29259
1927711,39276 29259
857301,39276 29259
2442143,39276 29259
279129,39276 29259
2688087,39276 29259
198793,39276 29259
934502,39276 29259
2202820,39276 29259
1823621,39276 29259
1778400,39276 29259
1295682,39276 29259
1285109,39276 29259
581108,39276 29259
2711055,39276 29259
3275429,39276 29259
2102177,39276 29259
810945,39276 29259
3125649,39276 29259
1539299,39276 29259
2773397,39276 29259
2152622,39276 29259
2555865,39276 29259
1209360,39276 29259
1480339,39276 29259
2194975,39276 29259
1579044,39276 29259
208852,39276 29259
526626,39276 29259
988189,39276 29259
2435189,39276 29259
2240176,39276 29259
1225896,39276 29259
267106,39276 29259
1672265,39276 29259
2658372,39276 29259
226060,39276 29259
1717299,39276 29259
1837564,39276 29259
2211442,39276 29259
470200,39276 29259
2254102,39276 29259
1656962,39276 29259
2540510,39276 29259
1420770,39276 29259
3351548,39276 29259
2087565,39276 29259
245034,39276 29259
1794154,39276 29259
2338988,39276 29259
462754,39276 29259
3299217,39276 29259
